"Id","SalePrice"
1626,165983.049837827
1627,183061.098788436
1628,277735.175507034
1629,178096.421519975
1630,335855.944966752
1631,203862.475854073
1632,240975.648695156
1633,167540.248322862
1634,184627.189138441
1635,178747.615868435
1636,162589.729646756
1637,181959.234295387
1638,207014.10625139
1639,177191.32295842
1640,241538.893888574
1641,176614.974310066
1642,225506.175378489
1643,227408.617739409
1644,226012.933167561
1645,184632.351261581
1646,157396.469886714
1647,155552.568507956
1648,139772.983210163
1649,136700.932921474
1650,118129.934220154
1651,121347.44885402
1652,93033.058981243
1653,96651.6072389817
1654,154738.401677244
1655,146236.344912553
1656,148600.885802725
1657,153557.657935267
1658,153882.182316738
1659,130300.460930858
1660,152745.956756136
1661,442152.400144507
1662,375345.346251202
1663,372518.796043833
1664,450229.354465411
1665,314018.708399778
1666,342012.52130318
1667,345955.701287835
1668,322340.823070294
1669,300844.482214516
1670,346466.178680393
1671,259142.575858175
1672,458908.767698621
1673,297044.175789664
1674,246715.481996258
1675,194629.63576333
1676,194058.531630695
1677,213141.946136631
1678,465673.438627193
1679,392752.791540082
1680,315502.577026658
1681,251462.025930903
1682,309822.169821337
1683,185381.674067739
1684,170319.405763025
1685,174703.489323327
1686,170151.039735502
1687,167071.376344145
1688,186089.808618085
1689,187214.419707476
1690,184962.534609354
1691,174211.187024626
1692,267781.531182689
1693,169632.868051321
1694,181183.458769432
1695,170363.3091873
1696,266440.517824224
1697,167003.212242821
1698,335005.639139801
1699,312075.98375759
1700,241110.4703823
1701,261548.933151138
1702,250214.015320559
1703,253355.682666273
1704,290683.52990221
1705,226498.521447632
1706,458099.112568785
1707,216645.745168152
1708,216037.482382949
1709,268343.073646021
1710,222691.534250222
1711,263271.740264266
1712,249020.899126089
1713,272419.766278296
1714,218281.01115063
1715,202371.86844747
1716,180676.540858295
1717,161519.970630961
1718,129274.24753123
1719,205951.302036278
1720,247183.276469146
1721,161388.707355952
1722,123995.724263166
1723,160063.827231797
1724,212697.54760975
1725,231172.861160954
1726,193081.184720723
1727,175573.948175288
1728,182048.129087544
1729,163416.134577125
1730,165057.791455317
1731,120868.428362078
1732,128935.292337878
1733,117866.145160062
1734,130799.393585336
1735,134236.390296625
1736,116491.502463051
1737,326231.311750482
1738,215576.279973942
1739,285931.086924528
1740,209306.17096263
1741,186301.003551362
1742,171616.33290389
1743,174070.015194757
1744,288196.612854437
1745,210991.615167713
1746,215507.35792038
1747,212726.803146069
1748,213431.083085428
1749,162296.090187689
1750,147865.571859145
1751,221858.861966706
1752,122360.08334291
1753,136853.746479729
1754,195611.930723089
1755,171126.729439293
1756,119957.322151152
1757,119752.38937356
1758,150227.274898387
1759,165002.543729326
1760,163297.343272271
1761,152611.16980061
1762,173593.956237569
1763,165325.195447807
1764,118798.516207571
1765,166504.22673146
1766,168460.791006225
1767,203669.451640998
1768,139043.788773576
1769,159863.393083553
1770,142661.006510443
1771,138466.888805117
1772,137608.834132652
1773,140144.129300803
1774,129702.590530459
1775,131832.280531578
1776,116941.67974052
1777,113801.590362125
1778,131051.773054835
1779,113894.997562868
1780,173794.410114976
1781,129085.451089323
1782,98665.729198311
1783,131145.385551539
1784,95665.280191911
1785,115308.050908414
1786,155540.459040694
1787,159368.829758704
1788,64765.7553074475
1789,104168.145784345
1790,89370.3015353673
1791,170758.279351804
1792,149543.098343605
1793,141257.572202114
1794,142342.529531327
1795,135581.833899203
1796,126527.553821983
1797,116037.139290744
1798,124571.115615488
1799,111752.117891404
1800,129402.158953291
1801,126741.795180602
1802,144911.560074083
1803,143405.208114327
1804,144533.352903259
1805,136692.254275178
1806,116703.658844659
1807,133942.067045853
1808,123048.577233906
1809,123220.068731173
1810,146399.970873405
1811,99787.2698320616
1812,110788.082005129
1813,121335.149704448
1814,95627.526240598
1815,65145.6606001358
1816,100181.673795512
1817,125798.445145703
1818,141437.847551125
1819,122313.091962314
1820,82924.5568016516
1821,114847.621401599
1822,148163.604542742
1823,61718.005805775
1824,134067.588039762
1825,139214.389042923
1826,101604.150699808
1827,109473.053602567
1828,138174.651388835
1829,115640.848955556
1830,133610.959518082
1831,149200.988723939
1832,108391.744600519
1833,137764.823768424
1834,126813.62224482
1835,139129.257049934
1836,124536.161622064
1837,98599.0023125937
1838,128973.673959442
1839,86456.8150299134
1840,159344.255771322
1841,142582.459103459
1842,86439.2115367349
1843,141748.688607261
1844,137365.421338106
1845,142376.234474208
1846,155249.394003285
1847,155140.160226201
1848,61946.4831184388
1849,111312.591506301
1850,127840.821505137
1851,150865.798815851
1852,125425.074807368
1853,138583.171593412
1854,163726.311702492
1855,155659.378369403
1856,218246.97342223
1857,170442.909293707
1858,139761.284096208
1859,120048.7344054
1860,153784.824102659
1861,120014.207740034
1862,276675.399044505
1863,269191.610875003
1864,269191.610875003
1865,317572.391671991
1866,325765.989566818
1867,241117.271535539
1868,302376.752488552
1869,201196.070525124
1870,229330.318289263
1871,260440.037235422
1872,170644.717126127
1873,221127.920414656
1874,138728.777742348
1875,198316.935167218
1876,194385.649241492
1877,210756.755584743
1878,213770.529514591
1879,134235.689122264
1880,136370.849993765
1881,242870.394437099
1882,255314.320380248
1883,198317.316396489
1884,216010.33245236
1885,252776.666879983
1886,295375.991295947
1887,204168.490530736
1888,279160.926428947
1889,167188.722734343
1890,132305.386045042
1891,144024.224042744
1892,110743.82156578
1893,128928.567962145
1894,125922.931253148
1895,146875.162025691
1896,123668.158002503
1897,114374.144245075
1898,108184.912987814
1899,140213.241152244
1900,129339.233719504
1901,165312.431462131
1902,135906.683044913
1903,202585.411836004
1904,137484.429032382
1905,177129.323059592
1906,153162.200964851
1907,192335.776627509
1908,114843.108881911
1909,138384.269254102
1910,127966.626299839
1911,195568.6464675
1912,273103.287751139
1913,143482.304636131
1914,70436.1163467676
1915,311767.986423633
1916,74707.3965174756
1917,254239.085024
1918,136614.741980065
1919,163920.499363921
1920,166198.793775295
1921,414158.951136187
1922,316049.097650641
1923,197101.058952822
1924,217944.743931851
1925,219549.214271372
1926,386398.756967592
1927,138246.412747792
1928,152233.554125242
1929,127584.851255966
1930,131927.595701122
1931,141160.416568421
1932,139714.040289892
1933,176140.35437769
1934,177750.968612223
1935,175639.309438168
1936,188168.864968023
1937,181278.491505248
1938,175206.835045501
1939,253079.369858544
1940,193745.936102007
1941,177610.457650902
1942,190314.256469746
1943,197245.098341182
1944,337900.117887402
1945,361727.443998394
1946,150403.105367611
1947,307729.295385466
1948,164598.250915128
1949,245937.119481663
1950,173894.23438749
1951,252586.19405651
1952,227038.170436181
1953,164991.039330966
1954,194190.324978834
1955,130462.689971253
1956,283175.118061191
1957,161272.225045887
1958,306305.847492503
1959,141041.757282921
1960,118004.100893132
1961,121682.140870788
1962,93787.9200449035
1963,98231.3969006444
1964,113094.622013009
1965,148456.048702512
1966,144838.597011322
1967,280216.452435921
1968,408805.345164989
1969,387891.057269103
1970,438912.551493443
1971,405864.909160003
1972,357705.365735399
1973,259292.749683941
1974,328767.865384023
1975,436015.643998173
1976,269629.739903731
1977,338158.576151761
1978,357217.249548671
1979,313432.463924982
1980,195289.339135366
1981,326791.52562064
1982,231798.997470924
1983,215484.87310865
1984,169939.555451969
1985,216752.876249189
1986,221804.713124251
1987,183489.565245816
1988,180552.251163021
1989,192384.633352869
1990,219534.216103108
1991,218759.173426101
1992,212185.86771358
1993,173597.623527266
1994,236377.235444603
1995,181704.012425791
1996,251179.06947167
1997,312236.758792056
1998,338441.547193976
1999,253057.342809893
2000,294718.907337835
2001,261664.868558257
2002,246201.109769461
2003,258331.232107788
2004,256083.933034885
2005,227345.281899212
2006,219815.872577157
2007,248941.788425158
2008,204983.5940397
2009,195858.253412313
2010,190054.029197462
2011,137044.752875251
2012,177566.491666097
2013,181784.953139284
2014,192226.651238391
2015,195856.39280709
2016,199236.108778435
2017,200800.974095813
2018,129060.858770515
2019,128787.140109754
2020,116375.958704885
2021,112514.12708485
2022,171374.304887836
2023,153555.381041684
2024,233176.253546617
2025,315354.18811402
2026,184681.214439117
2027,155720.04840032
2028,155999.660836675
2029,170957.09564534
2030,264499.357416012
2031,221168.039676747
2032,249831.830964156
2033,257570.255322992
2034,162218.857317883
2035,198750.563278832
2036,177513.109574866
2037,180285.61594037
2038,275413.787586997
2039,197945.398908888
2040,320522.708497091
2041,267886.580030852
2042,200796.442092114
2043,163730.961968263
2044,173128.933468935
2045,213681.707794582
2046,136400.730840906
2047,145649.419173504
2048,134093.980607474
2049,134424.734898238
2050,170765.114053603
2051,107166.014063862
2052,140098.301326981
2053,144226.357122817
2054,78939.3079780874
2055,158227.746650353
2056,138661.231398647
2057,126083.224628272
2058,218796.434725956
2059,135484.913691716
2060,158827.042351542
2061,167206.808770688
2062,138269.011732245
2063,113510.986939247
2064,135300.774740136
2065,120365.364665182
2066,171548.914555102
2067,130760.855914544
2068,132488.954819112
2069,87960.895680659
2070,107292.746969198
2071,95578.5321131449
2072,136697.59764365
2073,140352.593996308
2074,168087.056620028
2075,143132.625284878
2076,119677.152682143
2077,147086.966125604
2078,129908.774167964
2079,129860.950774539
2080,116116.3562452
2081,121312.355626156
2082,131151.503000448
2083,140154.752470621
2084,109934.338936578
2085,132123.206671291
2086,119726.431408747
2087,122820.40253501
2088,106756.229026409
2089,86570.9732474747
2090,130918.93332804
2091,119065.593321796
2092,126611.589543161
2093,144378.133851295
2094,123410.792512288
2095,150207.46843992
2096,87454.6199188076
2097,95989.6792491669
2098,140787.957497714
2099,60529.7582148519
2100,106308.773895793
2101,124624.211077767
2102,133520.209009775
2103,105763.592546273
2104,134379.920944383
2105,122099.759806976
2106,80189.179235194
2107,207372.970675505
2108,120118.831946325
2109,116263.859727183
2110,127799.868911119
2111,145323.825325379
2112,142095.883805763
2113,119760.222284755
2114,108184.469696184
2115,147812.350316651
2116,116973.185309369
2117,147294.36117056
2118,121269.973599849
2119,103455.544707205
2120,116790.427757317
2121,92322.7164336972
2122,97885.1629868408
2123,90094.039643285
2124,167809.575204209
2125,129851.274498562
2126,149305.620701586
2127,143431.717487208
2128,128393.132507094
2129,99551.0466610312
2130,142113.906696984
2131,156881.488355465
2132,117200.002627773
2133,116912.99299975
2134,122295.763512968
2135,105856.658785819
2136,78217.2776054728
2137,116815.183343757
2138,140769.640130219
2139,152565.572138302
2140,137759.776416162
2141,135419.835514552
2142,135677.945386177
2143,140949.084406553
2144,116522.805468368
2145,136244.437842877
2146,160932.134950404
2147,161584.409618331
2148,130126.152725745
2149,139003.880110248
2150,209186.466697296
2151,115308.74891704
2152,162327.172855637
2153,157630.962816861
2154,109993.711692969
2155,125833.166394482
2156,240482.726922799
2157,231302.460632697
2158,230807.593573441
2159,213507.496338136
2160,170417.193625592
2161,250862.027947041
2162,410849.010898132
2163,333807.538218725
2164,252781.018611394
2165,173759.444797764
2166,144561.578737303
2167,207239.45144643
2168,209972.518349007
2169,195403.271560246
2170,220366.335424355
2171,148003.774295442
2172,136786.680992835
2173,156155.370136159
2174,233532.18551571
2175,291580.38407039
2176,323841.924584137
2177,253271.384329228
2178,214506.955368644
2179,144920.87310242
2180,212058.410259937
2181,193333.300033713
2182,227732.178600808
2183,197496.110553049
2184,137964.157905087
2185,132249.661356779
2186,137996.410242038
2187,146707.477794764
2188,152307.325555788
2189,202154.504447128
2190,87652.1330941411
2191,89131.6882168111
2192,95072.6669305281
2193,100434.927183286
2194,97509.0409084987
2195,114167.750547708
2196,108496.082548526
2197,113905.785599917
2198,143814.773960283
2199,170230.781069079
2200,133414.250690309
2201,129917.028275383
2202,179081.098420227
2203,158613.03966151
2204,174316.85663569
2205,113635.88381819
2206,131473.797762292
2207,191276.600756522
2208,229261.457493068
2209,187200.555455869
2210,120839.037609768
2211,112370.43156679
2212,108366.781551333
2213,99420.9684143952
2214,140113.618176668
2215,102456.661087364
2216,149349.770968379
2217,73742.2988193204
2218,88769.7398443679
2219,77263.4106204372
2220,71282.3776373977
2221,309764.814118941
2222,250636.420936098
2223,281851.171876684
2224,220879.790025346
2225,133388.955814127
2226,186048.212704041
2227,200834.146633617
2228,271923.639148102
2229,236393.002478548
2230,163581.911804119
2231,213602.288440155
2232,181135.453450474
2233,180086.007639589
2234,237605.607350379
2235,216321.037528089
2236,276343.072017247
2237,357925.300986566
2238,202003.747257258
2239,116628.446638597
2240,160427.306064645
2241,144335.908531792
2242,137103.053518056
2243,133335.287401116
2244,96121.9778313377
2245,95503.4716350195
2246,144748.801865484
2247,100078.586753633
2248,124567.726615315
2249,127986.708676666
2250,137159.780298982
2251,115734.742981456
2252,176479.958823741
2253,160863.315363704
2254,175970.489265708
2255,187596.357191692
2256,179477.246107257
2257,197232.695657733
2258,170918.1584086
2259,176606.228695176
2260,157540.934531935
2261,177434.377348167
2262,205873.494139453
2263,346993.383131873
2264,421752.897502358
2265,163725.937780973
2266,279342.122366386
2267,359285.993846282
2268,373476.638330689
2269,161027.504659333
2270,179802.013406615
2271,229047.93719148
2272,197241.043740785
2273,167293.943844866
2274,170792.291985501
2275,163259.332265197
2276,175318.790992755
2277,180095.550967336
2278,149686.566342452
2279,126877.401547335
2280,120009.54599565
2281,178758.666578551
2282,186624.585986876
2283,95579.6384871707
2284,108694.977042142
2285,140611.539048454
2286,128418.645936333
2287,336568.197687146
2288,273094.918260387
2289,374199.579560233
2290,427725.914847471
2291,322220.95029123
2292,410917.219421407
2293,481066.740643275
2294,398069.540022749
2295,453019.587870911
2296,277208.877470815
2297,313663.914772248
2298,314400.236771355
2299,357634.704585174
2300,327241.033212644
2301,283183.491392522
2302,242327.354372504
2303,241576.091602085
2304,248081.127925858
2305,188058.473619748
2306,189326.409937854
2307,191505.044127233
2308,220414.050314758
2309,275857.965111144
2310,215956.565890085
2311,199425.14880657
2312,173172.990248588
2313,176799.444371059
2314,174795.3402562
2315,174197.694486135
2316,189013.135973731
2317,180574.090656528
2318,176111.428903019
2319,175642.269181302
2320,181087.57463719
2321,245498.207917441
2322,169938.674619963
2323,177714.443187017
2324,170447.077497151
2325,217944.241463144
2326,166411.826010268
2327,212530.747964007
2328,220075.230505716
2329,182209.816960606
2330,175614.970118364
2331,342946.098976796
2332,369204.968392107
2333,319838.597770259
2334,263236.516101887
2335,260270.614924158
2336,327925.902444215
2337,203676.993521895
2338,267558.253656633
2339,231970.313275109
2340,383968.987906024
2341,221323.122861978
2342,231141.411503351
2343,222283.702778341
2344,231305.587144129
2345,239839.098440654
2346,212714.255632619
2347,198445.418441655
2348,224789.26870768
2349,172845.239543481
2350,290326.014368281
2351,256762.437754085
2352,253300.590682488
2353,253536.588048835
2354,118054.631047057
2355,140378.871104521
2356,153363.996302531
2357,200585.240579287
2358,201401.9983198
2359,124518.993953507
2360,119508.027177067
2361,137659.243826138
2362,271099.350275785
2363,138725.579741514
2364,157563.13996182
2365,218746.194925028
2366,182381.265969306
2367,218095.814432866
2368,207663.067923129
2369,220910.364958692
2370,168324.02100478
2371,169196.362077254
2372,181897.434416291
2373,256627.547276024
2374,290891.707306433
2375,241571.978046212
2376,264461.550961386
2377,312760.724827896
2378,142505.206568777
2379,181499.954902415
2380,144744.119351669
2381,158925.943545674
2382,189296.489974445
2383,206884.086951132
2384,237209.617742731
2385,155202.384669544
2386,142377.532086264
2387,139181.438551523
2388,98960.9264558664
2389,130487.964719519
2390,144272.882056506
2391,135331.414748351
2392,112798.633353471
2393,156758.417727716
2394,146960.488837237
2395,191901.430723298
2396,145937.822059305
2397,202278.604567332
2398,122961.796109839
2399,66880.8911367848
2400,55965.4062021436
2401,117438.816952165
2402,134576.133652018
2403,130055.725694099
2404,152116.671901208
2405,159357.626902223
2406,136953.106935135
2407,128481.162931573
2408,138029.60793807
2409,137800.174965128
2410,162451.427734259
2411,121559.158352882
2412,151277.313565295
2413,137179.811644984
2414,138337.664290485
2415,127038.554369997
2416,128518.973559441
2417,128241.460041067
2418,125491.248625604
2419,125955.572270222
2420,127851.01511221
2421,147240.816654085
2422,118660.563346316
2423,116347.593585007
2424,148413.136988338
2425,188374.360118487
2426,124956.716768481
2427,134904.949211265
2428,157992.55232455
2429,118886.379718937
2430,129878.045875889
2431,114620.896287451
2432,135590.970917214
2433,141340.638438896
2434,142793.847475127
2435,154172.096723774
2436,106817.687372088
2437,114563.158670218
2438,122267.970830602
2439,115045.837638152
2440,118335.14653441
2441,104940.082253871
2442,109427.841177517
2443,116914.917072577
2444,132594.233075225
2445,86586.1281060139
2446,120192.270204641
2447,186291.469272931
2448,145753.408519862
2449,106311.225696553
2450,151579.700139798
2451,130358.693135929
2452,211359.960227717
2453,98313.6958436367
2454,127583.222282769
2455,112698.983400886
2456,129875.85229676
2457,117061.547185589
2458,113271.562932945
2459,108284.154875076
2460,133615.808680429
2461,113871.968304315
2462,130688.544207894
2463,116011.963346322
2464,147256.857865853
2465,128311.865246323
2466,113413.590097539
2467,142566.714463918
2468,85729.0748683312
2469,84279.9918530956
2470,189826.888652537
2471,194387.610269309
2472,169175.632103535
2473,115662.728815529
2474,101580.890421792
2475,212626.363711304
2476,111925.806860934
2477,131507.64379243
2478,159409.373340702
2479,113645.452734627
2480,137892.344633626
2481,124903.083606745
2482,132989.444006428
2483,119264.597694299
2484,121909.131906617
2485,124302.405183984
2486,152264.690915686
2487,191434.235256797
2488,139436.051195533
2489,157168.83216105
2490,147884.749215267
2491,87588.5071823462
2492,184346.154315874
2493,151167.698330321
2494,160033.963449788
2495,101606.899883976
2496,223116.356054854
2497,143354.350603717
2498,112766.280251563
2499,94861.9137528753
2500,131216.810567544
2501,129173.026267443
2502,139666.323167728
2503,100944.507300778
2504,176038.231618683
2505,217237.077653315
2506,252986.273458531
2507,308633.842359101
2508,251514.544473122
2509,222656.927396972
2510,230142.625628854
2511,187590.913651546
2512,214325.600732017
2513,215997.333975269
2514,221282.818281645
2515,148702.29053833
2516,167125.30692666
2517,132316.777490912
2518,138860.858666125
2519,228888.251681945
2520,204106.909843664
2521,194950.148131778
2522,222493.195733384
2523,133008.333025925
2524,138697.69524199
2525,144856.689167334
2526,141959.367886748
2527,117755.660929849
2528,128842.609389055
2529,131674.129569678
2530,114048.276641611
2531,244034.508281269
2532,233230.599179313
2533,198090.814185899
2534,238021.638222408
2535,281618.982990058
2536,232672.223218053
2537,215753.470565887
2538,182112.249487892
2539,187150.120822989
2540,180139.606561996
2541,179282.882412751
2542,171446.195314398
2543,131039.932461422
2544,126152.620360431
2545,134537.480797994
2546,142368.420573523
2547,132575.320711725
2548,148979.623816939
2549,160953.246186678
2550,275089.368738499
2551,145978.403340887
2552,120413.986665789
2553,86673.2904266986
2554,110824.92230511
2555,108507.287992039
2556,107230.736535065
2557,115579.319095618
2558,144648.707854781
2559,129587.262442114
2560,129828.718654369
2561,123251.833787113
2562,128065.344423344
2563,145374.602292533
2564,168118.959189964
2565,129405.209330521
2566,152523.532454147
2567,126158.266876991
2568,176861.427467299
2569,184679.743049217
2570,120616.806820944
2571,179623.765569061
2572,160403.985792268
2573,212636.608657708
2574,267797.991997885
2575,124537.487132168
2576,130296.109211014
2577,154019.69063144
2578,94220.7763687922
2579,76492.8797135869
2580,130678.516943242
2581,128116.683895393
2582,121010.068148765
2583,257616.992512985
2584,161798.022187557
2585,193979.812859947
2586,211155.854135666
2587,193569.896158507
2588,138327.913208497
2589,145193.842221534
2590,215656.334412317
2591,206450.572665991
2592,222753.651694348
2593,255024.938213872
2594,174737.151492245
2595,198452.791375465
2596,324834.904592548
2597,187902.53642691
2598,266539.738873
2599,304528.669537825
2600,129910.217989535
2601,138549.699533003
2602,84834.8827491402
2603,92979.9033095015
2604,85777.0018070042
2605,83204.8504322793
2606,150807.268411896
2607,176261.86559695
2608,199911.6174508
2609,156472.532044142
2610,114083.534165124
2611,133079.347603688
2612,149505.913451447
2613,128617.128039409
2614,127568.198602186
2615,145679.877705727
2616,139227.962375837
2617,172330.065509005
2618,187676.766294213
2619,200494.617919586
2620,180130.812301208
2621,185974.399523758
2622,187894.980730681
2623,244161.272353894
2624,272697.416864384
2625,292417.324311118
2626,166109.443608149
2627,169885.944913762
2628,399536.010181242
2629,461290.000361281
2630,329522.880897291
2631,406989.425054318
2632,385409.009020007
2633,298586.222730216
2634,378402.624407044
2635,153756.975997467
2636,182471.558554844
2637,166703.467374311
2638,253660.454140125
2639,185133.570912662
2640,151682.980662679
2641,108720.896378911
2642,194362.81001729
2643,102232.269486118
2644,135472.922783031
2645,98136.6139850553
2646,92186.0910056079
2647,93905.0601292482
2648,140169.479444041
2649,142719.522099439
2650,137146.945501726
2651,148717.550940001
2652,403414.052606892
2653,264309.86484214
2654,257995.009372706
2655,372039.302035486
2656,306935.391186527
2657,305321.123003647
2658,278833.722991644
2659,300901.334572635
2660,326551.843183784
2661,334063.729583677
2662,345893.698015332
2663,280071.112935043
2664,271576.476531804
2665,306740.236593889
2666,273784.349704986
2667,171595.435034491
2668,178688.68265023
2669,176890.167567483
2670,279359.741302053
2671,178624.416150083
2672,182899.025070256
2673,210623.926549169
2674,207734.971984541
2675,168627.270422723
2676,187061.923031295
2677,196765.163504056
2678,249717.593542579
2679,278754.226642866
2680,273279.727136692
2681,376374.111406761
2682,312264.315228416
2683,481317.182113538
2684,300279.942493319
2685,318752.65828066
2686,257497.076073314
2687,308799.110456942
2688,221380.742472322
2689,203532.928912768
2690,449144.558784474
2691,194506.743505189
2692,130318.7604953
2693,193047.652248458
2694,124875.744283644
2695,192035.729191227
2696,185142.974620799
2697,194319.453669671
2698,199143.161436214
2699,183435.40660798
2700,172213.569417289
2701,162957.737426891
2702,116578.47907154
2703,133853.153930951
2704,143274.09610298
2705,123974.943097117
2706,120328.506109266
2707,125538.279981765
2708,134886.989449339
2709,109799.947060326
2710,122917.390373567
2711,269508.637839549
2712,353212.902718996
2713,172527.502269522
2714,150316.975820559
2715,173067.500942617
2716,155521.751850694
2717,182595.005991608
2718,231273.454779211
2719,159384.602184509
2720,157991.567202519
2721,143911.923465825
2722,158363.499511401
2723,148876.694152785
2724,129827.841754613
2725,135218.804868628
2726,144775.502615047
2727,171724.696710545
2728,162306.87502402
2729,152237.099101697
2730,143834.524664809
2731,117297.64687181
2732,118507.179976193
2733,159210.645909014
2734,147749.547739763
2735,129902.126941832
2736,140883.13313804
2737,124137.193205667
2738,130975.46264068
2739,161689.817146955
2740,131430.60365061
2741,145466.424817795
2742,154524.577005847
2743,149858.014874704
2744,147966.704379674
2745,139021.019297258
2746,134867.82477916
2747,152874.592978261
2748,126121.37991312
2749,130021.060593245
2750,132815.140741173
2751,126326.970956016
2752,212707.261686758
2753,149480.21563357
2754,202797.825441176
2755,120074.992389182
2756,96245.4629014233
2757,79411.8875545711
2758,82210.5457597888
2759,155348.917068273
2760,132781.781950201
2761,144697.820226018
2762,145979.59565462
2763,181223.493100687
2764,160911.054906206
2765,244143.973878723
2766,138485.949270891
2767,91318.6149729298
2768,127705.714502075
2769,128178.166609185
2770,144241.770259008
2771,119170.562445655
2772,118779.373947459
2773,144340.732166572
2774,133164.284012898
2775,126916.938132055
2776,136885.824997167
2777,143532.068633702
2778,107681.448940303
2779,123061.963629648
2780,105870.550285518
2781,101887.81923175
2782,95777.5706434573
2783,97352.7331115425
2784,128329.890448697
2785,131597.668948619
2786,69868.9516692286
2787,113134.252268503
2788,84042.5151289596
2789,160769.905618659
2790,84255.6687173967
2791,117951.729303936
2792,72060.4445405105
2793,160206.476016555
2794,100030.567011827
2795,119298.448529604
2796,101957.873292123
2797,187984.77731237
2798,106270.400889617
2799,120377.009430586
2800,80082.4173312293
2801,110658.92372583
2802,134740.140993874
2803,144907.253689252
2804,143615.080668478
2805,99182.6701269557
2806,88702.8563300247
2807,144357.099535749
2808,148369.509419615
2809,131645.663146463
2810,138700.155243465
2811,153233.55141438
2812,140630.096470045
2813,158225.652663704
2814,157251.84951668
2815,106387.737173199
2816,223703.456624184
2817,143257.196180076
2818,128785.438934905
2819,164197.793835461
2820,141841.130838373
2821,109952.451138091
2822,184085.493587973
2823,249883.446581772
2824,178006.023500109
2825,151531.254264902
2826,128616.719672875
2827,136402.346788244
2828,228240.544002381
2829,195285.550003781
2830,227528.28106202
2831,191466.666456375
2832,235453.248425974
2833,277920.199857455
2834,216093.579222606
2835,223315.596262535
2836,192536.736331462
2837,165619.481577028
2838,147135.448915305
2839,179643.299683712
2840,191269.356686302
2841,205853.198241419
2842,221542.828514742
2843,146890.075579529
2844,151009.592741573
2845,123706.637976145
2846,212619.942714529
2847,195653.403911131
2848,209649.377362897
2849,210466.315833013
