"Id","SalePrice"
2382,196687.564638871
2383,231046.732664968
2384,232409.52328391
2385,135726.314049827
2386,131650.748548635
2387,135726.314049827
2388,127721.538440636
2389,131650.748548635
2390,155152.73175658
2391,135726.314049827
2392,115018.284406883
2393,151238.826107983
2394,135726.314049827
2395,176223.773162562
2396,155152.73175658
2397,176223.773162562
2398,115018.284406883
2399,60180.8938039512
2400,60180.8938039512
2401,108177.586469823
2402,131650.748548635
2403,127721.538440636
2404,155152.73175658
2405,155152.73175658
2406,135726.314049827
2407,135726.314049827
2408,135726.314049827
2409,131650.748548635
2410,147651.247275027
2411,115018.284406883
2412,155152.73175658
2413,155152.73175658
2414,147651.247275027
2415,127721.538440636
2416,155222.880575407
2417,131650.748548635
2418,115018.284406883
2419,147651.247275027
2420,115018.284406883
2421,176223.773162562
2422,108177.586469823
2423,111674.316220915
2424,147651.247275027
2425,127721.538440636
2426,139058.464698628
2427,111674.316220915
2428,171970.635946197
2429,135726.314049827
2430,131650.748548635
2431,147651.247275027
2432,135726.314049827
2433,155152.73175658
2434,155152.73175658
2435,147651.247275027
2436,115018.284406883
2437,135726.314049827
2438,135726.314049827
2439,108177.586469823
2440,118969.900330482
2441,108177.586469823
2442,108177.586469823
2443,108177.586469823
2444,118969.900330482
2445,118969.900330482
2446,156204.636858925
2447,224868.383758616
2448,118969.900330482
2449,118969.900330482
2450,129523.212342823
2451,118969.900330482
2452,167849.886633811
2453,90632.9188747011
2454,179875.235690375
2455,71601.06531198
2456,156204.636858925
2457,118969.900330482
2458,118969.900330482
2459,108177.586469823
2460,118969.900330482
2461,118969.900330482
2462,156204.636858925
2463,118969.900330482
2464,156204.636858925
2465,118969.900330482
2466,118969.900330482
2467,196687.564638871
2468,73843.6056463015
2469,73843.6056463015
2470,179875.235690375
2471,232409.52328391
2472,179875.235690375
2473,118969.900330482
2474,111674.316220915
2475,232409.52328391
2476,147651.247275027
2477,155222.880575407
2478,147651.247275027
2479,131650.748548635
2480,131650.748548635
2481,131650.748548635
2482,135726.314049827
2483,115018.284406883
2484,131650.748548635
2485,115018.284406883
2486,147651.247275027
2487,147651.247275027
2488,171970.635946197
2489,147651.247275027
2490,147651.247275027
2491,96437.1661817302
2492,173616.39067456
2493,179875.235690375
2494,179875.235690375
2495,139058.464698628
2496,184543.219838151
2497,139058.464698628
2498,115018.284406883
2499,71601.06531198
2500,134622.235069557
2501,129523.212342823
2502,179875.235690375
2503,156204.636858925
2504,127721.538440636
2505,221054.866094178
2506,240501.865987969
2507,347418.515437979
2508,240501.865987969
2509,231046.732664968
2510,240501.865987969
2511,196687.564638871
2512,196687.564638871
2513,221054.866094178
2514,224868.383758616
2515,155222.880575407
2516,173616.39067456
2517,135726.314049827
2518,155222.880575407
2519,232409.52328391
2520,196687.564638871
2521,196687.564638871
2522,232409.52328391
2523,115018.284406883
2524,135726.314049827
2525,135726.314049827
2526,135726.314049827
2527,115018.284406883
2528,115018.284406883
2529,135726.314049827
2530,115018.284406883
2531,231046.732664968
2532,232409.52328391
2533,196687.564638871
2534,287245.114909253
2535,347418.515437979
2536,221054.866094178
2537,187931.363237213
2538,196687.564638871
2539,196687.564638871
2540,173616.39067456
2541,196687.564638871
2542,144163.192081924
2543,108177.586469823
2544,108177.586469823
2545,179875.235690375
2546,129523.212342823
2547,134622.235069557
2548,118969.900330482
2549,118969.900330482
2550,285789.367673321
2551,114144.230924186
2552,108177.586469823
2553,73843.6056463015
2554,85157.3495317964
2555,90632.9188747011
2556,90632.9188747011
2557,108177.586469823
2558,147651.247275027
2559,144163.192081924
2560,173616.39067456
2561,154359.515418939
2562,173616.39067456
2563,173616.39067456
2564,154359.515418939
2565,144163.192081924
2566,184543.219838151
2567,144163.192081924
2568,173616.39067456
2569,188463.640859251
2570,135726.314049827
2571,144163.192081924
2572,224868.383758616
2573,231046.732664968
2574,347418.515437979
2575,118969.900330482
2576,115896.674198555
2577,115896.674198555
2578,108177.586469823
2579,60180.8938039512
2580,115896.674198555
2581,108177.586469823
2582,108177.586469823
2583,287245.114909253
2584,155152.73175658
2585,155152.73175658
2586,196687.564638871
2587,196687.564638871
2588,151238.826107983
2589,135726.314049827
2590,231046.732664968
2591,184543.219838151
2592,231046.732664968
2593,287245.114909253
2594,196687.564638871
2595,187931.363237213
2596,347418.515437979
2597,173616.39067456
2598,279093.461745204
2599,285789.367673321
2600,176223.773162562
2601,131650.748548635
2602,90632.9188747011
2603,114144.230924186
2604,114144.230924186
2605,90632.9188747011
2606,135726.314049827
2607,155152.73175658
2608,176223.773162562
2609,155152.73175658
2610,135726.314049827
2611,147651.247275027
2612,147651.247275027
2613,155222.880575407
2614,135726.314049827
2615,155152.73175658
2616,131650.748548635
2617,147651.247275027
2618,147651.247275027
2619,232409.52328391
2620,188463.640859251
2621,173616.39067456
2622,184543.219838151
2623,231606.275871783
2624,232409.52328391
2625,347418.515437979
2626,188463.640859251
2627,187931.363237213
2628,356527.258425978
2629,572435.493406879
2630,356527.258425978
2631,356527.258425978
2632,356527.258425978
2633,356527.258425978
2634,356527.258425978
2635,135726.314049827
2636,221054.866094178
2637,151238.826107983
2638,221054.866094178
2639,223692.523894483
2640,135726.314049827
2641,115018.284406883
2642,155152.73175658
2643,90632.9188747011
2644,118969.900330482
2645,90632.9188747011
2646,90632.9188747011
2647,90632.9188747011
2648,135726.314049827
2649,155152.73175658
2650,151238.826107983
2651,155152.73175658
2652,356527.258425978
2653,240501.865987969
2654,231046.732664968
2655,356527.258425978
2656,356527.258425978
2657,356527.258425978
2658,293264.259938218
2659,293264.259938218
2660,347418.515437979
2661,356527.258425978
2662,356527.258425978
2663,287245.114909253
2664,356527.258425978
2665,356527.258425978
2666,356527.258425978
2667,173616.39067456
2668,196687.564638871
2669,173616.39067456
2670,231606.275871783
2671,196687.564638871
2672,196687.564638871
2673,171970.635946197
2674,171970.635946197
2675,196687.564638871
2676,196687.564638871
2677,223692.523894483
2678,279093.461745204
2679,293264.259938218
2680,293264.259938218
2681,572435.493406879
2682,293264.259938218
2683,572435.493406879
2684,293264.259938218
2685,347418.515437979
2686,293264.259938218
2687,287245.114909253
2688,240501.865987969
2689,224868.383758616
2690,285789.367673321
2691,184543.219838151
2692,135726.314049827
2693,196687.564638871
2694,131650.748548635
2695,196687.564638871
2696,196687.564638871
2697,176223.773162562
2698,176223.773162562
2699,155152.73175658
2700,155152.73175658
2701,155152.73175658
2702,131650.748548635
2703,176223.773162562
2704,147651.247275027
2705,131650.748548635
2706,115018.284406883
2707,135726.314049827
2708,131650.748548635
2709,135726.314049827
2710,131650.748548635
2711,289209.075956391
2712,347418.515437979
2713,196687.564638871
2714,154359.515418939
2715,173616.39067456
2716,196687.564638871
2717,196687.564638871
2718,240501.865987969
2719,188463.640859251
2720,151238.826107983
2721,135726.314049827
2722,176223.773162562
2723,135726.314049827
2724,135726.314049827
2725,131650.748548635
2726,135726.314049827
2727,176223.773162562
2728,155152.73175658
2729,155152.73175658
2730,147651.247275027
2731,96437.1661817302
2732,96437.1661817302
2733,147651.247275027
2734,176223.773162562
2735,155152.73175658
2736,127721.538440636
2737,131650.748548635
2738,127721.538440636
2739,155152.73175658
2740,131650.748548635
2741,155152.73175658
2742,155152.73175658
2743,155152.73175658
2744,131650.748548635
2745,135726.314049827
2746,155222.880575407
2747,127721.538440636
2748,131650.748548635
2749,131650.748548635
2750,131650.748548635
2751,115018.284406883
2752,221054.866094178
2753,147651.247275027
2754,179875.235690375
2755,127721.538440636
2756,60180.8938039512
2757,96437.1661817302
2758,90632.9188747011
2759,118969.900330482
2760,179875.235690375
2761,135726.314049827
2762,155152.73175658
2763,176223.773162562
2764,151238.826107983
2765,279093.461745204
2766,147651.247275027
2767,96437.1661817302
2768,127721.538440636
2769,135726.314049827
2770,154359.515418939
2771,115018.284406883
2772,135726.314049827
2773,118969.900330482
2774,156204.636858925
2775,115896.674198555
2776,118969.900330482
2777,154359.515418939
2778,154359.515418939
2779,129523.212342823
2780,108177.586469823
2781,108177.586469823
2782,90632.9188747011
2783,118969.900330482
2784,108177.586469823
2785,118969.900330482
2786,60180.8938039512
2787,118969.900330482
2788,60180.8938039512
2789,232409.52328391
2790,85157.3495317964
2791,108177.586469823
2792,60180.8938039512
2793,179875.235690375
2794,118969.900330482
2795,85157.3495317964
2796,108177.586469823
2797,179875.235690375
2798,139058.464698628
2799,118969.900330482
2800,71601.06531198
2801,108177.586469823
2802,147651.247275027
2803,127721.538440636
2804,176223.773162562
2805,71601.06531198
2806,96437.1661817302
2807,154359.515418939
2808,155222.880575407
2809,135726.314049827
2810,135726.314049827
2811,147651.247275027
2812,135726.314049827
2813,176223.773162562
2814,176223.773162562
2815,96437.1661817302
2816,232409.52328391
2817,131650.748548635
2818,135726.314049827
2819,196687.564638871
2820,129523.212342823
2821,118969.900330482
2822,179875.235690375
2823,179875.235690375
2824,179875.235690375
2825,179875.235690375
2826,108177.586469823
2827,129523.212342823
2828,176223.773162562
2829,147651.247275027
2830,232409.52328391
2831,196687.564638871
2832,223692.523894483
2833,287245.114909253
2834,196687.564638871
2835,231046.732664968
2836,196687.564638871
2837,188463.640859251
2838,131650.748548635
2839,173616.39067456
2840,196687.564638871
2841,196687.564638871
2842,196687.564638871
2843,173616.39067456
2844,173616.39067456
2845,115018.284406883
2846,196687.564638871
2847,223692.523894483
2848,187931.363237213
2849,221054.866094178
